incident_id,date,category,severity_level,sla_breached,time_to_resolve_hours,root_cause,region,channel,subsystem,is_repeated_incident,financial_impact_usd
1419,2024-07-01,Funds Transfer,Low,No,2.2,Configuration Issue,North America,Mobile,Risk Scoring Engine,1,2063.93
4605,2024-07-01,Account Update,Low,Yes,14.6,User Error,North America,API,Payments Gateway,0,2511.55
3104,2024-07-01,Funds Transfer,Low,No,8.9,System Error,North America,Web,Risk Scoring Engine,0,2743.57
3665,2024-07-01,Fraud Alert,Low,No,16.5,Network Issue,APAC,Mobile,Risk Scoring Engine,0,2140.1
11903,2024-07-01,API Failure,High,No,12.7,System Error,APAC,Web,Risk Scoring Engine,1,1591.68
5525,2024-07-01,Login/Authentication,High,No,8.1,Policy Exception,APAC,Branch,Customer Onboarding,0,2470.33
3732,2024-07-01,Login/Authentication,Low,Yes,13.5,System Error,North America,Mobile,Authentication Server,0,1026.69
4016,2024-07-01,API Failure,Medium,No,11.4,Configuration Issue,LATAM,API,Core Banking,0,2478.74
9386,2024-07-02,Card Transactions,Medium,No,15.6,System Error,EMEA,Web,Authentication Server,0,2913.71
5248,2024-07-02,Account Update,High,No,0.5,Policy Exception,LATAM,API,Payments Gateway,0,326.75
11902,2024-07-02,Account Update,Medium,No,3.4,User Error,LATAM,API,Core Banking,0,3508.79
10780,2024-07-02,Account Update,High,No,21.3,Network Issue,North America,API,Data Warehouse,0,2192.02
10232,2024-07-02,Payments,High,No,13.2,User Error,APAC,Web,Risk Scoring Engine,1,1968.55
5721,2024-07-02,Payments,Medium,No,15.9,Network Issue,APAC,API,Payments Gateway,0,29.67
3940,2024-07-02,API Failure,Low,No,14.7,Configuration Issue,LATAM,Mobile,Payments Gateway,0,1990.1
3325,2024-07-02,Account Update,Medium,No,8.3,Vendor Delay,EMEA,Web,Payments Gateway,0,481.66
5367,2024-07-02,API Failure,Medium,No,10.4,System Error,APAC,Web,Risk Scoring Engine,0,30350.98
2859,2024-07-02,Funds Transfer,High,No,13.7,Vendor Delay,LATAM,API,Payments Gateway,0,2877.01
6974,2024-07-02,Card Transactions,Low,Yes,7.3,System Error,APAC,API,Risk Scoring Engine,0,2726.19
9457,2024-07-02,Fraud Alert,High,No,7.7,Configuration Issue,LATAM,Web,Authentication Server,0,440.15
8370,2024-07-02,Funds Transfer,Low,No,13.0,Policy Exception,APAC,Web,Data Warehouse,0,1705.65
3764,2024-07-02,Account Update,Low,No,8.5,System Error,LATAM,API,Risk Scoring Engine,0,36771.96
4929,2024-07-02,Card Transactions,Low,No,7.7,Network Issue,EMEA,Branch,Customer Onboarding,0,2324.53
5212,2024-07-02,Payments,Low,Yes,9.2,Configuration Issue,APAC,Mobile,Data Warehouse,0,496.46
8756,2024-07-02,Payments,Low,No,8.5,Policy Exception,LATAM,API,Customer Onboarding,0,1087.26
11322,2024-07-02,Payments,Medium,No,10.6,Configuration Issue,LATAM,Branch,Data Warehouse,1,169.71
1834,2024-07-02,API Failure,High,No,8.6,Policy Exception,LATAM,Mobile,Risk Scoring Engine,0,2264.2
4682,2024-07-02,Account Update,Low,No,6.5,Vendor Delay,North America,Branch,Data Warehouse,0,2260.86
9147,2024-07-02,Payments,Low,No,14.0,System Error,APAC,Branch,Data Warehouse,0,2026.65
10428,2024-07-02,Card Transactions,Low,No,16.1,Vendor Delay,North America,Branch,Customer Onboarding,0,326.72
7909,2024-07-02,Login/Authentication,High,No,7.3,Policy Exception,APAC,API,Core Banking,1,456.11
9631,2024-07-02,Account Update,High,No,10.6,Network Issue,APAC,API,Payments Gateway,1,2348.82
7889,2024-07-02,API Failure,Low,No,5.1,Configuration Issue,APAC,Web,Customer Onboarding,0,30588.14
4408,2024-07-02,Payments,High,Yes,9.1,Network Issue,LATAM,Web,Authentication Server,0,2413.74
7641,2024-07-02,Account Update,Low,Yes,8.7,System Error,APAC,API,Data Warehouse,0,1755.16
4800,2024-07-03,Settlement Delay,Low,No,19.6,Vendor Delay,LATAM,Web,Core Banking,0,2248.76
9230,2024-07-03,Login/Authentication,Medium,No,9.7,Vendor Delay,EMEA,Web,Core Banking,0,1291.0
11609,2024-07-03,Fraud Alert,Low,Yes,10.0,System Error,LATAM,Branch,Risk Scoring Engine,0,2543.83
5926,2024-07-03,Account Update,Medium,Yes,6.0,Network Issue,APAC,API,Data Warehouse,0,2126.41
9644,2024-07-03,Funds Transfer,Low,Yes,11.9,Vendor Delay,EMEA,API,Data Warehouse,0,26884.68
9683,2024-07-03,API Failure,Low,No,4.2,Vendor Delay,LATAM,API,Risk Scoring Engine,0,534.78
388,2024-07-03,Login/Authentication,Medium,No,10.3,User Error,EMEA,Web,Data Warehouse,0,252.25
3116,2024-07-03,Fraud Alert,Low,No,6.5,Vendor Delay,North America,Mobile,Risk Scoring Engine,0,630.66
5563,2024-07-03,Payments,Medium,No,8.0,Vendor Delay,APAC,Mobile,Customer Onboarding,1,2169.75
6632,2024-07-03,Account Update,Medium,No,14.7,Policy Exception,North America,Branch,Customer Onboarding,0,41956.41
5277,2024-07-03,API Failure,High,No,11.1,System Error,North America,Mobile,Customer Onboarding,0,1826.39
2419,2024-07-03,Account Update,Low,No,0.5,System Error,APAC,API,Risk Scoring Engine,0,1330.29
9141,2024-07-03,Card Transactions,Medium,No,12.2,System Error,EMEA,Mobile,Data Warehouse,0,1856.82
10267,2024-07-03,API Failure,High,No,5.8,User Error,LATAM,Web,Risk Scoring Engine,0,683.33
3147,2024-07-03,Fraud Alert,Low,No,1.1,Policy Exception,EMEA,Branch,Payments Gateway,0,1463.95
4210,2024-07-03,Settlement Delay,Low,Yes,10.4,User Error,APAC,Web,Risk Scoring Engine,0,55.28
10530,2024-07-03,API Failure,Low,No,9.7,Network Issue,APAC,Web,Authentication Server,0,31341.35
3361,2024-07-03,Account Update,Low,No,20.0,System Error,LATAM,Branch,Risk Scoring Engine,0,1396.59
6833,2024-07-03,Fraud Alert,High,No,13.7,Vendor Delay,EMEA,Mobile,Authentication Server,0,1589.0
2958,2024-07-03,Login/Authentication,Low,No,3.1,User Error,LATAM,Web,Customer Onboarding,0,453.11
11369,2024-07-03,Settlement Delay,High,No,9.6,User Error,North America,Web,Data Warehouse,1,32.1
4402,2024-07-03,Login/Authentication,High,No,12.4,Vendor Delay,North America,Mobile,Customer Onboarding,0,169.74
9026,2024-07-03,Fraud Alert,High,No,9.6,System Error,LATAM,Branch,Customer Onboarding,0,2067.43
473,2024-07-03,Account Update,Low,No,8.0,Vendor Delay,EMEA,Web,Authentication Server,0,1126.46
6364,2024-07-03,Login/Authentication,High,No,7.4,Network Issue,LATAM,API,Authentication Server,0,612.94
670,2024-07-03,Login/Authentication,Low,No,12.4,System Error,APAC,Mobile,Authentication Server,0,1235.37
7908,2024-07-04,Payments,Low,No,8.0,Configuration Issue,LATAM,Mobile,Risk Scoring Engine,1,1915.08
3729,2024-07-04,Fraud Alert,High,No,12.1,User Error,APAC,API,Customer Onboarding,0,1685.27
10954,2024-07-04,Funds Transfer,High,No,4.3,Vendor Delay,North America,Branch,Risk Scoring Engine,1,1346.67
1847,2024-07-04,Card Transactions,Low,No,7.5,System Error,LATAM,Web,Payments Gateway,1,290.09
307,2024-07-04,Funds Transfer,Medium,No,2.3,Vendor Delay,North America,Web,Core Banking,0,62.37
3097,2024-07-04,Card Transactions,Low,No,8.2,Vendor Delay,LATAM,Web,Data Warehouse,0,2935.8
9166,2024-07-04,Login/Authentication,Medium,Yes,7.8,Policy Exception,APAC,Branch,Core Banking,0,1323.63
9232,2024-07-04,Login/Authentication,Low,No,8.2,Configuration Issue,North America,Branch,Customer Onboarding,0,1909.28
11139,2024-07-04,API Failure,Low,No,11.3,Policy Exception,North America,Mobile,Authentication Server,0,2031.01
9962,2024-07-04,Login/Authentication,High,No,17.1,Network Issue,APAC,Web,Payments Gateway,0,1731.14
4441,2024-07-04,Payments,Low,No,12.7,Configuration Issue,LATAM,API,Core Banking,0,2088.27
10750,2024-07-04,Funds Transfer,Medium,Yes,3.5,Configuration Issue,APAC,Web,Data Warehouse,0,1400.22
1316,2024-07-04,Fraud Alert,Medium,No,10.8,Policy Exception,APAC,Mobile,Payments Gateway,0,723.44
9103,2024-07-04,API Failure,Low,No,16.2,Network Issue,APAC,API,Core Banking,0,2684.41
10979,2024-07-04,Fraud Alert,Low,No,13.6,Policy Exception,APAC,API,Payments Gateway,0,2334.86
10769,2024-07-04,Settlement Delay,Low,No,8.7,Policy Exception,EMEA,Mobile,Core Banking,0,47467.41
2510,2024-07-04,Card Transactions,High,No,9.0,Policy Exception,APAC,API,Authentication Server,0,1347.04
6738,2024-07-05,Payments,Critical,No,10.0,Network Issue,EMEA,API,Payments Gateway,1,1674.44
871,2024-07-05,Funds Transfer,Low,No,11.0,Vendor Delay,APAC,API,Data Warehouse,0,1950.13
6195,2024-07-05,Funds Transfer,Low,No,4.1,User Error,North America,Web,Core Banking,1,2683.07
3884,2024-07-05,Account Update,Low,No,22.1,Policy Exception,APAC,API,Authentication Server,0,2847.68
6763,2024-07-05,Account Update,Low,Yes,15.2,System Error,North America,Web,Data Warehouse,0,2070.38
6217,2024-07-05,Login/Authentication,Low,Yes,10.3,User Error,North America,Mobile,Risk Scoring Engine,0,750.91
1368,2024-07-05,Account Update,Critical,No,9.2,User Error,LATAM,Mobile,Risk Scoring Engine,0,1336.29
5672,2024-07-05,Login/Authentication,Low,No,6.0,Vendor Delay,North America,Branch,Payments Gateway,0,185.9
3708,2024-07-05,Funds Transfer,Medium,Yes,7.4,User Error,North America,Mobile,Payments Gateway,0,1750.34
5369,2024-07-05,Payments,Medium,No,6.5,User Error,North America,Branch,Payments Gateway,0,258.92
822,2024-07-05,Login/Authentication,Medium,No,10.7,System Error,APAC,Mobile,Core Banking,0,2896.78
8930,2024-07-05,Settlement Delay,High,No,10.9,Network Issue,APAC,Branch,Data Warehouse,0,44744.26
968,2024-07-05,Login/Authentication,Medium,No,9.8,Policy Exception,LATAM,Branch,Risk Scoring Engine,0,303.86
11024,2024-07-05,Settlement Delay,Medium,No,9.9,Policy Exception,APAC,Branch,Core Banking,0,504.89
9094,2024-07-05,Payments,Low,No,8.6,Policy Exception,APAC,API,Payments Gateway,0,932.38
2042,2024-07-05,Account Update,High,No,10.5,User Error,North America,API,Core Banking,0,16.92
10959,2024-07-05,Account Update,High,No,6.9,Network Issue,LATAM,Branch,Authentication Server,0,2212.37
6424,2024-07-05,Payments,Medium,No,13.6,User Error,North America,Web,Authentication Server,1,1938.67
3694,2024-07-05,Fraud Alert,Low,No,13.3,User Error,APAC,API,Authentication Server,1,1441.01
3566,2024-07-05,Account Update,Low,No,0.5,Vendor Delay,LATAM,Branch,Customer Onboarding,0,15370.75
8420,2024-07-05,Login/Authentication,Low,No,13.9,User Error,LATAM,Web,Customer Onboarding,0,726.53
8407,2024-07-05,Login/Authentication,Low,No,5.1,User Error,LATAM,Branch,Data Warehouse,0,2455.19
6042,2024-07-05,Card Transactions,Medium,No,8.3,Policy Exception,North America,Web,Customer Onboarding,1,2835.61
3359,2024-07-05,Card Transactions,Low,No,6.4,System Error,APAC,API,Customer Onboarding,0,1467.39
9567,2024-07-05,Fraud Alert,Medium,No,5.1,Configuration Issue,EMEA,Mobile,Core Banking,0,1823.92
9952,2024-07-06,Funds Transfer,High,Yes,1.3,System Error,EMEA,API,Customer Onboarding,0,2931.93
11529,2024-07-06,Funds Transfer,Low,No,11.7,System Error,LATAM,Branch,Risk Scoring Engine,0,2295.85
5608,2024-07-06,Settlement Delay,Low,Yes,11.4,System Error,North America,Mobile,Payments Gateway,0,2422.82
5346,2024-07-06,Settlement Delay,Low,Yes,8.8,Policy Exception,APAC,Mobile,Core Banking,0,42975.09
4145,2024-07-06,Card Transactions,High,Yes,9.8,Vendor Delay,North America,Mobile,Risk Scoring Engine,1,1520.35
3211,2024-07-06,API Failure,Medium,No,11.9,Policy Exception,APAC,Branch,Authentication Server,0,1795.8
4677,2024-07-06,Settlement Delay,Low,No,15.5,Network Issue,APAC,API,Core Banking,0,210.36
10595,2024-07-06,Account Update,Low,Yes,5.5,User Error,EMEA,Web,Customer Onboarding,0,2856.49
11865,2024-07-06,Fraud Alert,Low,No,11.5,User Error,EMEA,Web,Customer Onboarding,0,2608.53
5959,2024-07-06,Fraud Alert,Low,No,13.6,Policy Exception,APAC,Web,Core Banking,0,478.46
10241,2024-07-06,Fraud Alert,Medium,No,14.0,User Error,North America,Web,Authentication Server,0,49405.3
1041,2024-07-06,Funds Transfer,Medium,No,4.5,Vendor Delay,EMEA,Mobile,Payments Gateway,0,851.51
6692,2024-07-06,Account Update,High,No,4.1,System Error,EMEA,Mobile,Core Banking,0,1028.59
10660,2024-07-06,Account Update,Low,No,14.9,Network Issue,APAC,API,Authentication Server,1,1860.64
11050,2024-07-06,API Failure,Medium,Yes,10.4,System Error,EMEA,API,Customer Onboarding,1,1113.98
11562,2024-07-06,Fraud Alert,Low,No,9.4,User Error,EMEA,Mobile,Risk Scoring Engine,0,1831.3
8513,2024-07-06,Funds Transfer,Medium,No,5.0,Vendor Delay,APAC,Mobile,Data Warehouse,0,422.4
5774,2024-07-06,Card Transactions,Low,No,10.0,System Error,APAC,Branch,Authentication Server,0,400.96
9283,2024-07-06,Login/Authentication,High,No,13.1,Configuration Issue,North America,API,Core Banking,1,419.49
2138,2024-07-06,API Failure,Medium,No,7.2,Configuration Issue,APAC,Web,Customer Onboarding,0,2275.56
6189,2024-07-06,Login/Authentication,Low,No,9.7,Network Issue,EMEA,Mobile,Data Warehouse,0,11079.32
9828,2024-07-07,Funds Transfer,Low,No,1.9,Network Issue,North America,Branch,Core Banking,0,1497.95
5388,2024-07-07,Account Update,Low,Yes,11.5,Configuration Issue,North America,Branch,Customer Onboarding,0,40054.78
8153,2024-07-07,Settlement Delay,Low,No,10.1,Vendor Delay,EMEA,API,Data Warehouse,0,2704.87
8349,2024-07-07,Settlement Delay,Low,No,11.8,Configuration Issue,North America,Web,Authentication Server,0,1472.69
500,2024-07-07,Account Update,Low,Yes,8.0,Network Issue,EMEA,API,Authentication Server,0,1279.95
8530,2024-07-07,API Failure,Low,No,9.8,Network Issue,LATAM,API,Authentication Server,0,1515.21
493,2024-07-07,Account Update,Low,No,0.5,Network Issue,EMEA,Mobile,Authentication Server,1,12556.92
5024,2024-07-07,Payments,Low,No,6.7,User Error,North America,Web,Core Banking,0,258.05
5694,2024-07-07,Card Transactions,High,No,7.0,System Error,North America,Branch,Data Warehouse,0,1823.89
13,2024-07-07,Login/Authentication,Low,No,10.8,Configuration Issue,LATAM,Web,Customer Onboarding,0,1351.54
7680,2024-07-07,Fraud Alert,Low,No,11.8,Configuration Issue,EMEA,API,Customer Onboarding,1,2298.75
2687,2024-07-07,Payments,Low,Yes,15.3,Policy Exception,EMEA,API,Data Warehouse,0,183.27
1540,2024-07-07,Payments,Low,Yes,14.4,Network Issue,North America,Branch,Authentication Server,0,130.24
8294,2024-07-07,Settlement Delay,Low,No,13.0,Configuration Issue,EMEA,Mobile,Customer Onboarding,0,1582.36
8871,2024-07-07,Funds Transfer,Low,No,1.9,Vendor Delay,EMEA,Web,Payments Gateway,0,2693.6
250,2024-07-07,Funds Transfer,Low,No,4.4,User Error,LATAM,Mobile,Authentication Server,0,2181.74
11116,2024-07-07,Account Update,Medium,Yes,7.6,Network Issue,LATAM,Web,Risk Scoring Engine,0,1596.59
9889,2024-07-07,Funds Transfer,Low,Yes,12.2,System Error,LATAM,Mobile,Payments Gateway,0,2060.76
11728,2024-07-07,Account Update,Low,Yes,11.7,Network Issue,APAC,Branch,Data Warehouse,0,1169.66
9742,2024-07-07,Payments,Low,No,13.8,System Error,APAC,Mobile,Authentication Server,0,2448.58
9014,2024-07-07,Card Transactions,Low,No,12.8,Configuration Issue,APAC,API,Customer Onboarding,0,477.1
7115,2024-07-07,Login/Authentication,Low,Yes,7.2,System Error,APAC,Branch,Core Banking,0,862.61
8367,2024-07-07,Funds Transfer,Low,No,5.8,Policy Exception,APAC,API,Payments Gateway,0,159.33
5571,2024-07-07,Funds Transfer,Low,Yes,11.2,Network Issue,APAC,Branch,Core Banking,0,2469.75
5370,2024-07-07,Settlement Delay,Low,No,14.8,System Error,EMEA,API,Data Warehouse,0,170.67
137,2024-07-08,Settlement Delay,Low,No,0.5,Vendor Delay,North America,Web,Authentication Server,0,315.73
599,2024-07-08,API Failure,Medium,No,11.4,Configuration Issue,North America,Mobile,Core Banking,0,2503.04
1022,2024-07-08,Account Update,Low,Yes,7.0,Network Issue,APAC,API,Data Warehouse,0,2400.82
5851,2024-07-08,Payments,Critical,Yes,6.8,Configuration Issue,LATAM,Mobile,Core Banking,1,1678.43
10799,2024-07-08,API Failure,Low,No,7.9,User Error,EMEA,Branch,Data Warehouse,0,815.49
7356,2024-07-08,API Failure,Medium,No,7.6,User Error,EMEA,API,Risk Scoring Engine,0,875.02
10514,2024-07-08,Payments,Medium,No,4.6,User Error,LATAM,Mobile,Data Warehouse,1,14302.28
4451,2024-07-08,Fraud Alert,Low,No,10.4,Policy Exception,North America,API,Risk Scoring Engine,1,661.38
11623,2024-07-08,Card Transactions,Medium,Yes,1.1,System Error,North America,Web,Risk Scoring Engine,0,2102.25
1599,2024-07-08,Account Update,Low,Yes,2.4,Vendor Delay,LATAM,API,Customer Onboarding,0,2541.93
10025,2024-07-08,Account Update,Low,No,10.2,System Error,APAC,Web,Payments Gateway,0,1530.19
11641,2024-07-08,Settlement Delay,Low,Yes,7.0,Network Issue,APAC,Mobile,Data Warehouse,0,2244.4
5570,2024-07-08,API Failure,Medium,No,9.0,Policy Exception,EMEA,Mobile,Authentication Server,0,619.03
521,2024-07-08,Card Transactions,High,No,5.8,User Error,APAC,Branch,Risk Scoring Engine,0,903.18
6350,2024-07-08,API Failure,Low,No,18.0,Vendor Delay,LATAM,API,Customer Onboarding,0,1704.32
4083,2024-07-08,Card Transactions,Low,No,8.1,User Error,LATAM,Web,Risk Scoring Engine,0,1426.41
8831,2024-07-08,Fraud Alert,Low,No,6.0,System Error,North America,Mobile,Authentication Server,1,155.63
9460,2024-07-08,Settlement Delay,Low,No,2.9,Configuration Issue,APAC,Mobile,Payments Gateway,0,1335.52
10224,2024-07-08,Payments,Low,Yes,11.5,Vendor Delay,LATAM,Mobile,Core Banking,1,129.09
8623,2024-07-08,API Failure,Low,Yes,22.0,System Error,LATAM,Web,Customer Onboarding,0,1425.47
1850,2024-07-08,Account Update,Medium,No,15.1,Policy Exception,LATAM,Web,Payments Gateway,1,2147.79
7145,2024-07-09,Card Transactions,Low,No,9.1,User Error,North America,API,Risk Scoring Engine,0,1157.16
11325,2024-07-09,Card Transactions,Low,No,6.2,System Error,North America,Branch,Core Banking,0,9324.84
2208,2024-07-09,Account Update,Critical,Yes,12.9,System Error,EMEA,Web,Data Warehouse,0,1215.07
9647,2024-07-09,API Failure,High,No,8.5,Network Issue,EMEA,API,Customer Onboarding,1,1597.63
6401,2024-07-09,Payments,Medium,No,0.5,User Error,LATAM,API,Authentication Server,0,220.73
3540,2024-07-09,Account Update,High,Yes,9.5,Policy Exception,LATAM,API,Customer Onboarding,0,773.68
227,2024-07-09,Login/Authentication,Low,Yes,12.9,User Error,APAC,API,Core Banking,0,332.65
2360,2024-07-09,Card Transactions,Medium,No,7.4,System Error,APAC,Web,Payments Gateway,0,1086.87
5584,2024-07-09,Card Transactions,Medium,Yes,9.6,Policy Exception,EMEA,API,Payments Gateway,1,1316.36
9681,2024-07-09,Account Update,Low,No,11.6,Vendor Delay,EMEA,Web,Customer Onboarding,0,794.75
1380,2024-07-09,Account Update,Medium,No,13.6,User Error,LATAM,API,Risk Scoring Engine,0,35931.54
2541,2024-07-09,Login/Authentication,Low,No,10.1,Policy Exception,LATAM,Web,Core Banking,0,1398.96
3946,2024-07-09,API Failure,Low,Yes,8.5,System Error,EMEA,Branch,Authentication Server,0,2846.06
9574,2024-07-09,API Failure,Medium,No,11.4,Network Issue,APAC,API,Customer Onboarding,0,1596.5
4600,2024-07-09,Card Transactions,High,No,13.6,Policy Exception,North America,API,Customer Onboarding,0,927.03
5095,2024-07-09,Funds Transfer,Medium,No,13.6,System Error,EMEA,API,Data Warehouse,0,1432.73
2986,2024-07-09,Account Update,High,Yes,14.3,User Error,North America,Mobile,Risk Scoring Engine,0,1849.69
7393,2024-07-09,Fraud Alert,Low,No,9.9,Network Issue,APAC,Web,Customer Onboarding,0,12957.56
10177,2024-07-09,API Failure,Low,Yes,10.3,Network Issue,EMEA,Branch,Data Warehouse,0,5309.2
3463,2024-07-09,Fraud Alert,High,No,14.8,Vendor Delay,EMEA,API,Data Warehouse,0,2787.01
1456,2024-07-09,API Failure,Low,No,8.2,Vendor Delay,EMEA,Web,Core Banking,0,2477.77
9581,2024-07-09,Fraud Alert,High,No,8.5,Network Issue,APAC,Branch,Customer Onboarding,0,326.41
8428,2024-07-09,Settlement Delay,Medium,Yes,9.3,Policy Exception,EMEA,Branch,Payments Gateway,0,197.29
3736,2024-07-09,Account Update,Low,No,8.6,Network Issue,LATAM,Branch,Customer Onboarding,1,2896.27
5494,2024-07-10,Card Transactions,Medium,Yes,12.1,Network Issue,EMEA,API,Risk Scoring Engine,0,1555.83
2981,2024-07-10,API Failure,Low,No,13.6,Vendor Delay,North America,Mobile,Core Banking,0,2227.34
3908,2024-07-10,Card Transactions,High,Yes,1.6,Vendor Delay,North America,Mobile,Customer Onboarding,0,205.39
8915,2024-07-10,Fraud Alert,Low,No,10.0,Configuration Issue,APAC,API,Customer Onboarding,0,2484.84
3537,2024-07-10,Payments,Low,No,8.7,Vendor Delay,APAC,Branch,Customer Onboarding,1,2969.68
378,2024-07-10,Login/Authentication,Low,No,5.2,Vendor Delay,LATAM,Mobile,Authentication Server,0,2486.53
7037,2024-07-10,Payments,Low,No,12.9,Vendor Delay,North America,Branch,Risk Scoring Engine,0,2092.89
9744,2024-07-10,Settlement Delay,Low,No,17.4,Policy Exception,EMEA,Mobile,Payments Gateway,1,2437.91
7221,2024-07-10,Login/Authentication,Critical,No,4.7,Vendor Delay,APAC,Mobile,Data Warehouse,0,1571.47
